tanggal,stasiun,ndvi
2023-02-23,DKI4,0.2032875
2023-02-23,DKI5,0.1489625
2023-02-24,DKI1,0.10751250000000001
2023-02-24,DKI2,0.12327500000000001
2023-02-24,DKI3,0.3796625
2023-02-24,DKI4,0.21962500000000001
2023-02-24,DKI5,0.16267500000000001
2023-02-25,DKI1,0.11778125
2023-02-25,DKI2,0.13258750000000002
2023-02-25,DKI3,0.39500625
2023-02-25,DKI4,0.23596250000000002
2023-02-25,DKI5,0.1763875
2023-02-26,DKI1,0.12805
2023-02-26,DKI2,0.14190000000000003
2023-02-26,DKI3,0.41035
2023-02-26,DKI4,0.2523
2023-02-26,DKI5,0.1901
2023-02-27,DKI1,0.13831875
2023-02-27,DKI2,0.15121250000000003
2023-02-27,DKI3,0.42569375
2023-02-27,DKI4,0.26863750000000003
2023-02-27,DKI5,0.2038125
2023-02-28,DKI1,0.1485875
2023-02-28,DKI2,0.16052500000000003
2023-02-28,DKI3,0.4410375
2023-02-28,DKI4,0.28497500000000003
2023-02-28,DKI5,0.217525
2023-03-01,DKI1,0.15885625
2023-03-01,DKI2,0.16983750000000003
2023-03-01,DKI3,0.45638125
2023-03-01,DKI4,0.30131250000000004
2023-03-01,DKI5,0.2312375
2023-03-02,DKI1,0.169125
2023-03-02,DKI2,0.17915000000000003
2023-03-02,DKI3,0.471725
2023-03-02,DKI4,0.31765
2023-03-02,DKI5,0.24495
2023-03-03,DKI1,0.17939375
2023-03-03,DKI2,0.18846250000000003
2023-03-03,DKI3,0.48706875000000005
2023-03-03,DKI4,0.3339875
2023-03-03,DKI5,0.2586625
2023-03-04,DKI1,0.1896625
2023-03-04,DKI2,0.19777500000000003
2023-03-04,DKI3,0.5024125
2023-03-04,DKI4,0.350325
2023-03-04,DKI5,0.27237500000000003
2023-03-05,DKI1,0.19993125
2023-03-05,DKI2,0.20708750000000004
2023-03-05,DKI3,0.51775625
2023-03-05,DKI4,0.3666625
2023-03-05,DKI5,0.28608750000000005
2023-03-06,DKI1,0.2102
2023-03-06,DKI2,0.2164
2023-03-06,DKI3,0.5331
2023-03-06,DKI4,0.383
2023-03-06,DKI5,0.2998
2023-03-07,DKI1,0.2092
2023-03-07,DKI2,0.21490625000000002
2023-03-07,DKI3,0.5318
2023-03-07,DKI4,0.3887875
2023-03-07,DKI5,0.30435
2023-03-08,DKI1,0.2082
2023-03-08,DKI2,0.2134125
2023-03-08,DKI3,0.5305
2023-03-08,DKI4,0.394575
2023-03-08,DKI5,0.3089
2023-03-09,DKI1,0.2072
2023-03-09,DKI2,0.21191875000000002
2023-03-09,DKI3,0.5292
2023-03-09,DKI4,0.4003625
2023-03-09,DKI5,0.31345
2023-03-10,DKI1,0.2062
2023-03-10,DKI2,0.210425
2023-03-10,DKI3,0.5279
2023-03-10,DKI4,0.40615
2023-03-10,DKI5,0.318
2023-03-11,DKI1,0.2052
2023-03-11,DKI2,0.20893125
2023-03-11,DKI3,0.5266
2023-03-11,DKI4,0.4119375
2023-03-11,DKI5,0.32255
2023-03-12,DKI1,0.2042
2023-03-12,DKI2,0.2074375
2023-03-12,DKI3,0.5253
2023-03-12,DKI4,0.417725
2023-03-12,DKI5,0.3271
2023-03-13,DKI1,0.2032
2023-03-13,DKI2,0.20594375
2023-03-13,DKI3,0.524
2023-03-13,DKI4,0.4235125
2023-03-13,DKI5,0.33165
2023-03-14,DKI1,0.2022
2023-03-14,DKI2,0.20445000000000002
2023-03-14,DKI3,0.5226999999999999
2023-03-14,DKI4,0.4293
2023-03-14,DKI5,0.3362
2023-03-15,DKI1,0.20120000000000002
2023-03-15,DKI2,0.20295625
2023-03-15,DKI3,0.5214
2023-03-15,DKI4,0.4350875
2023-03-15,DKI5,0.34075
2023-03-16,DKI1,0.20020000000000002
2023-03-16,DKI2,0.20146250000000002
2023-03-16,DKI3,0.5201
2023-03-16,DKI4,0.440875
2023-03-16,DKI5,0.3453
2023-03-17,DKI1,0.19920000000000002
2023-03-17,DKI2,0.19996875
2023-03-17,DKI3,0.5188
2023-03-17,DKI4,0.4466625
2023-03-17,DKI5,0.34985
2023-03-18,DKI1,0.19820000000000002
2023-03-18,DKI2,0.198475
2023-03-18,DKI3,0.5175
2023-03-18,DKI4,0.45245
2023-03-18,DKI5,0.3544
2023-03-19,DKI1,0.19720000000000001
2023-03-19,DKI2,0.19698125
2023-03-19,DKI3,0.5162
2023-03-19,DKI4,0.4582375
2023-03-19,DKI5,0.35895
2023-03-20,DKI1,0.1962
2023-03-20,DKI2,0.1954875
2023-03-20,DKI3,0.5149
2023-03-20,DKI4,0.464025
2023-03-20,DKI5,0.3635
2023-03-21,DKI1,0.1952
2023-03-21,DKI2,0.19399375000000002
2023-03-21,DKI3,0.5136
2023-03-21,DKI4,0.4698125
2023-03-21,DKI5,0.36805
2023-03-22,DKI1,0.1942
2023-03-22,DKI2,0.1925
2023-03-22,DKI3,0.5123
2023-03-22,DKI4,0.4756
2023-03-22,DKI5,0.3726
2023-03-23,DKI1,0.19956875000000002
2023-03-23,DKI2,0.187475
2023-03-23,DKI3,0.5070375
2023-03-23,DKI4,0.47613125
2023-03-23,DKI5,0.37255625
2023-03-24,DKI1,0.20493750000000002
2023-03-24,DKI2,0.18245
2023-03-24,DKI3,0.501775
2023-03-24,DKI4,0.4766625
2023-03-24,DKI5,0.37251249999999997
2023-03-25,DKI1,0.21030625000000003
2023-03-25,DKI2,0.177425
2023-03-25,DKI3,0.49651249999999997
2023-03-25,DKI4,0.47719375
2023-03-25,DKI5,0.37246875
2023-03-26,DKI1,0.215675
2023-03-26,DKI2,0.1724
2023-03-26,DKI3,0.49124999999999996
2023-03-26,DKI4,0.477725
2023-03-26,DKI5,0.372425
2023-03-27,DKI1,0.22104375
2023-03-27,DKI2,0.167375
2023-03-27,DKI3,0.48598749999999996
2023-03-27,DKI4,0.47825625
2023-03-27,DKI5,0.37238125
2023-03-28,DKI1,0.22641250000000002
2023-03-28,DKI2,0.16235
2023-03-28,DKI3,0.48072499999999996
2023-03-28,DKI4,0.47878750000000003
2023-03-28,DKI5,0.3723375
2023-03-29,DKI1,0.23178125000000002
2023-03-29,DKI2,0.157325
2023-03-29,DKI3,0.4754625
2023-03-29,DKI4,0.47931875
2023-03-29,DKI5,0.37229375
2023-03-30,DKI1,0.23715000000000003
2023-03-30,DKI2,0.1523
2023-03-30,DKI3,0.47019999999999995
2023-03-30,DKI4,0.47985
2023-03-30,DKI5,0.37224999999999997
2023-03-31,DKI1,0.24251875
2023-03-31,DKI2,0.147275
2023-03-31,DKI3,0.4649375
2023-03-31,DKI4,0.48038125
2023-03-31,DKI5,0.37220625
2023-04-01,DKI1,0.2478875
2023-04-01,DKI2,0.14225
2023-04-01,DKI3,0.459675
2023-04-01,DKI4,0.48091249999999997
2023-04-01,DKI5,0.3721625
2023-04-02,DKI1,0.25325625
2023-04-02,DKI2,0.137225
2023-04-02,DKI3,0.4544125
2023-04-02,DKI4,0.48144375
2023-04-02,DKI5,0.37211875
2023-04-03,DKI1,0.258625
2023-04-03,DKI2,0.1322
2023-04-03,DKI3,0.44915
2023-04-03,DKI4,0.481975
2023-04-03,DKI5,0.372075
2023-04-04,DKI1,0.26399375
2023-04-04,DKI2,0.127175
2023-04-04,DKI3,0.4438875
2023-04-04,DKI4,0.48250624999999997
2023-04-04,DKI5,0.37203125
2023-04-05,DKI1,0.2693625
2023-04-05,DKI2,0.12215000000000001
2023-04-05,DKI3,0.438625
2023-04-05,DKI4,0.4830375
2023-04-05,DKI5,0.3719875
2023-04-06,DKI1,0.27473125
2023-04-06,DKI2,0.117125
2023-04-06,DKI3,0.4333625
2023-04-06,DKI4,0.48356875
2023-04-06,DKI5,0.37194375
2023-04-07,DKI1,0.2801
2023-04-07,DKI2,0.1121
2023-04-07,DKI3,0.4281
2023-04-07,DKI4,0.4841
2023-04-07,DKI5,0.3719
2023-04-08,DKI1,0.269525
2023-04-08,DKI2,0.11811875000000001
2023-04-08,DKI3,0.4288625
2023-04-08,DKI4,0.49123124999999995
2023-04-08,DKI5,0.37348125
2023-04-09,DKI1,0.25895
2023-04-09,DKI2,0.12413750000000001
2023-04-09,DKI3,0.429625
2023-04-09,DKI4,0.4983625
2023-04-09,DKI5,0.3750625
2023-04-10,DKI1,0.248375
2023-04-10,DKI2,0.13015625
2023-04-10,DKI3,0.4303875
2023-04-10,DKI4,0.50549375
2023-04-10,DKI5,0.37664375
2023-04-11,DKI1,0.2378
2023-04-11,DKI2,0.136175
2023-04-11,DKI3,0.43115
2023-04-11,DKI4,0.512625
2023-04-11,DKI5,0.37822500000000003
2023-04-12,DKI1,0.227225
2023-04-12,DKI2,0.14219375
2023-04-12,DKI3,0.4319125
2023-04-12,DKI4,0.5197562499999999
2023-04-12,DKI5,0.37980625
2023-04-13,DKI1,0.21665
2023-04-13,DKI2,0.1482125
2023-04-13,DKI3,0.432675
2023-04-13,DKI4,0.5268875
2023-04-13,DKI5,0.3813875
2023-04-14,DKI1,0.206075
2023-04-14,DKI2,0.15423125
2023-04-14,DKI3,0.4334375
2023-04-14,DKI4,0.53401875
2023-04-14,DKI5,0.38296875
2023-04-15,DKI1,0.1955
2023-04-15,DKI2,0.16025
2023-04-15,DKI3,0.43420000000000003
2023-04-15,DKI4,0.54115
2023-04-15,DKI5,0.38455
2023-04-16,DKI1,0.184925
2023-04-16,DKI2,0.16626875000000002
2023-04-16,DKI3,0.43496250000000003
2023-04-16,DKI4,0.5482812499999999
2023-04-16,DKI5,0.38613125
2023-04-17,DKI1,0.17435
2023-04-17,DKI2,0.1722875
2023-04-17,DKI3,0.43572500000000003
2023-04-17,DKI4,0.5554125
2023-04-17,DKI5,0.3877125
2023-04-18,DKI1,0.163775
2023-04-18,DKI2,0.17830625
2023-04-18,DKI3,0.43648750000000003
2023-04-18,DKI4,0.5625437499999999
2023-04-18,DKI5,0.38929375
2023-04-19,DKI1,0.1532
2023-04-19,DKI2,0.18432500000000002
2023-04-19,DKI3,0.43725
2023-04-19,DKI4,0.5696749999999999
2023-04-19,DKI5,0.390875
2023-04-20,DKI1,0.142625
2023-04-20,DKI2,0.19034375
2023-04-20,DKI3,0.4380125
2023-04-20,DKI4,0.57680625
2023-04-20,DKI5,0.39245625
2023-04-21,DKI1,0.13205
2023-04-21,DKI2,0.1963625
2023-04-21,DKI3,0.438775
2023-04-21,DKI4,0.5839375
2023-04-21,DKI5,0.3940375
2023-04-22,DKI1,0.121475
2023-04-22,DKI2,0.20238125
2023-04-22,DKI3,0.4395375
2023-04-22,DKI4,0.5910687499999999
2023-04-22,DKI5,0.39561875
2023-04-23,DKI1,0.1109
2023-04-23,DKI2,0.2084
2023-04-23,DKI3,0.4403
2023-04-23,DKI4,0.5982
2023-04-23,DKI5,0.3972
2023-04-24,DKI1,0.12425625
2023-04-24,DKI2,0.21260625
2023-04-24,DKI3,0.44100625000000004
2023-04-24,DKI4,0.59453125
2023-04-24,DKI5,0.403
2023-04-25,DKI1,0.1376125
2023-04-25,DKI2,0.2168125
2023-04-25,DKI3,0.4417125
2023-04-25,DKI4,0.5908625
2023-04-25,DKI5,0.4088
2023-04-26,DKI1,0.15096874999999998
2023-04-26,DKI2,0.22101875
2023-04-26,DKI3,0.44241875
2023-04-26,DKI4,0.58719375
2023-04-26,DKI5,0.41459999999999997
2023-04-27,DKI1,0.164325
2023-04-27,DKI2,0.225225
2023-04-27,DKI3,0.443125
2023-04-27,DKI4,0.583525
2023-04-27,DKI5,0.4204
2023-04-28,DKI1,0.17768125
2023-04-28,DKI2,0.22943125
2023-04-28,DKI3,0.44383125
2023-04-28,DKI4,0.57985625
2023-04-28,DKI5,0.4262
2023-04-29,DKI1,0.1910375
2023-04-29,DKI2,0.2336375
2023-04-29,DKI3,0.44453750000000003
2023-04-29,DKI4,0.5761875
2023-04-29,DKI5,0.432
2023-04-30,DKI1,0.20439374999999999
2023-04-30,DKI2,0.23784375
2023-04-30,DKI3,0.44524375
2023-04-30,DKI4,0.57251875
2023-04-30,DKI5,0.43779999999999997
2023-05-01,DKI1,0.21775
2023-05-01,DKI2,0.24205
2023-05-01,DKI3,0.44595
2023-05-01,DKI4,0.56885
2023-05-01,DKI5,0.4436
2023-05-02,DKI1,0.23110625
2023-05-02,DKI2,0.24625625
2023-05-02,DKI3,0.44665625000000003
2023-05-02,DKI4,0.56518125
2023-05-02,DKI5,0.4494
2023-05-03,DKI1,0.2444625
2023-05-03,DKI2,0.25046250000000003
2023-05-03,DKI3,0.4473625
2023-05-03,DKI4,0.5615125
2023-05-03,DKI5,0.4552
2023-05-04,DKI1,0.25781875
2023-05-04,DKI2,0.25466875
2023-05-04,DKI3,0.44806875
2023-05-04,DKI4,0.55784375
2023-05-04,DKI5,0.46099999999999997
2023-05-05,DKI1,0.271175
2023-05-05,DKI2,0.258875
2023-05-05,DKI3,0.44877500000000003
2023-05-05,DKI4,0.554175
2023-05-05,DKI5,0.4668
2023-05-06,DKI1,0.28453125
2023-05-06,DKI2,0.26308125
2023-05-06,DKI3,0.44948125
2023-05-06,DKI4,0.55050625
2023-05-06,DKI5,0.4726
2023-05-07,DKI1,0.29788749999999997
2023-05-07,DKI2,0.2672875
2023-05-07,DKI3,0.4501875
2023-05-07,DKI4,0.5468375
2023-05-07,DKI5,0.4784
2023-05-08,DKI1,0.31124375
2023-05-08,DKI2,0.27149375
2023-05-08,DKI3,0.45089375
2023-05-08,DKI4,0.54316875
2023-05-08,DKI5,0.48419999999999996
2023-05-09,DKI1,0.3246
2023-05-09,DKI2,0.2757
2023-05-09,DKI3,0.4516
2023-05-09,DKI4,0.5395
2023-05-09,DKI5,0.49
2023-05-10,DKI1,0.32559375
2023-05-10,DKI2,0.27329375
2023-05-10,DKI3,0.4496
2023-05-10,DKI4,0.53454375
2023-05-10,DKI5,0.4836125
2023-05-11,DKI1,0.32658750000000003
2023-05-11,DKI2,0.2708875
2023-05-11,DKI3,0.4476
2023-05-11,DKI4,0.5295875
2023-05-11,DKI5,0.477225
2023-05-12,DKI1,0.32758125
2023-05-12,DKI2,0.26848125
2023-05-12,DKI3,0.4456
2023-05-12,DKI4,0.52463125
2023-05-12,DKI5,0.47083749999999996
2023-05-13,DKI1,0.328575
2023-05-13,DKI2,0.266075
2023-05-13,DKI3,0.4436
2023-05-13,DKI4,0.519675
2023-05-13,DKI5,0.46445
2023-05-14,DKI1,0.32956875
2023-05-14,DKI2,0.26366875
2023-05-14,DKI3,0.4416
2023-05-14,DKI4,0.51471875
2023-05-14,DKI5,0.4580625
2023-05-15,DKI1,0.3305625
2023-05-15,DKI2,0.2612625
2023-05-15,DKI3,0.4396
2023-05-15,DKI4,0.5097625
2023-05-15,DKI5,0.451675
2023-05-16,DKI1,0.33155625
2023-05-16,DKI2,0.25885625
2023-05-16,DKI3,0.4376
2023-05-16,DKI4,0.50480625
2023-05-16,DKI5,0.4452875
2023-05-17,DKI1,0.33255
2023-05-17,DKI2,0.25645
2023-05-17,DKI3,0.4356
2023-05-17,DKI4,0.49985
2023-05-17,DKI5,0.43889999999999996
2023-05-18,DKI1,0.33354375
2023-05-18,DKI2,0.25404375
2023-05-18,DKI3,0.4336
2023-05-18,DKI4,0.49489375
2023-05-18,DKI5,0.43251249999999997
2023-05-19,DKI1,0.33453750000000004
2023-05-19,DKI2,0.2516375
2023-05-19,DKI3,0.4316
2023-05-19,DKI4,0.48993749999999997
2023-05-19,DKI5,0.426125
2023-05-20,DKI1,0.33553125
2023-05-20,DKI2,0.24923125
2023-05-20,DKI3,0.4296
2023-05-20,DKI4,0.48498125
2023-05-20,DKI5,0.4197375
2023-05-21,DKI1,0.336525
2023-05-21,DKI2,0.246825
2023-05-21,DKI3,0.4276
2023-05-21,DKI4,0.480025
2023-05-21,DKI5,0.41335
2023-05-22,DKI1,0.33751875000000003
2023-05-22,DKI2,0.24441875
2023-05-22,DKI3,0.4256
2023-05-22,DKI4,0.47506875
2023-05-22,DKI5,0.4069625
2023-05-23,DKI1,0.3385125
2023-05-23,DKI2,0.2420125
2023-05-23,DKI3,0.4236
2023-05-23,DKI4,0.4701125
2023-05-23,DKI5,0.400575
2023-05-24,DKI1,0.33950625
2023-05-24,DKI2,0.23960625
2023-05-24,DKI3,0.4216
2023-05-24,DKI4,0.46515625
2023-05-24,DKI5,0.39418749999999997
2023-05-25,DKI1,0.3405
2023-05-25,DKI2,0.2372
2023-05-25,DKI3,0.4196
2023-05-25,DKI4,0.4602
2023-05-25,DKI5,0.3878
2023-05-26,DKI1,0.33561875
2023-05-26,DKI2,0.23690624999999998
2023-05-26,DKI3,0.425575
2023-05-26,DKI4,0.46916875
2023-05-26,DKI5,0.38894999999999996
2023-05-27,DKI1,0.3307375
2023-05-27,DKI2,0.2366125
2023-05-27,DKI3,0.43155
2023-05-27,DKI4,0.4781375
2023-05-27,DKI5,0.3901
2023-05-28,DKI1,0.32585625
2023-05-28,DKI2,0.23631875
2023-05-28,DKI3,0.437525
2023-05-28,DKI4,0.48710625
2023-05-28,DKI5,0.39125
2023-05-29,DKI1,0.320975
2023-05-29,DKI2,0.23602499999999998
2023-05-29,DKI3,0.4435
2023-05-29,DKI4,0.496075
2023-05-29,DKI5,0.39239999999999997
2023-05-30,DKI1,0.31609375
2023-05-30,DKI2,0.23573125
2023-05-30,DKI3,0.44947499999999996
2023-05-30,DKI4,0.50504375
2023-05-30,DKI5,0.39355
2023-05-31,DKI1,0.3112125
2023-05-31,DKI2,0.2354375
2023-05-31,DKI3,0.45544999999999997
2023-05-31,DKI4,0.5140125
2023-05-31,DKI5,0.3947
2023-06-01,DKI1,0.30633125000000005
2023-06-01,DKI2,0.23514375
2023-06-01,DKI3,0.461425
2023-06-01,DKI4,0.52298125
2023-06-01,DKI5,0.39585
2023-06-02,DKI1,0.30145
2023-06-02,DKI2,0.23485
2023-06-02,DKI3,0.4674
2023-06-02,DKI4,0.53195
2023-06-02,DKI5,0.397
2023-06-03,DKI1,0.29656875000000005
2023-06-03,DKI2,0.23455625
2023-06-03,DKI3,0.473375
2023-06-03,DKI4,0.54091875
2023-06-03,DKI5,0.39815
2023-06-04,DKI1,0.29168750000000004
2023-06-04,DKI2,0.2342625
2023-06-04,DKI3,0.47935
2023-06-04,DKI4,0.5498875
2023-06-04,DKI5,0.3993
2023-06-05,DKI1,0.28680625000000004
2023-06-05,DKI2,0.23396875
2023-06-05,DKI3,0.485325
2023-06-05,DKI4,0.55885625
2023-06-05,DKI5,0.40045
2023-06-06,DKI1,0.28192500000000004
2023-06-06,DKI2,0.23367500000000002
2023-06-06,DKI3,0.49129999999999996
2023-06-06,DKI4,0.567825
2023-06-06,DKI5,0.4016
2023-06-07,DKI1,0.27704375000000003
2023-06-07,DKI2,0.23338125
2023-06-07,DKI3,0.497275
2023-06-07,DKI4,0.57679375
2023-06-07,DKI5,0.40275
2023-06-08,DKI1,0.27216250000000003
2023-06-08,DKI2,0.2330875
2023-06-08,DKI3,0.50325
2023-06-08,DKI4,0.5857625
2023-06-08,DKI5,0.4039
2023-06-09,DKI1,0.26728125
2023-06-09,DKI2,0.23279375000000002
2023-06-09,DKI3,0.509225
2023-06-09,DKI4,0.59473125
2023-06-09,DKI5,0.40505
2023-06-10,DKI1,0.2624
2023-06-10,DKI2,0.2325
2023-06-10,DKI3,0.5152
2023-06-10,DKI4,0.6037
2023-06-10,DKI5,0.4062
2023-06-11,DKI1,0.26079375000000005
2023-06-11,DKI2,0.22937500000000002
2023-06-11,DKI3,0.50981875
2023-06-11,DKI4,0.59666875
2023-06-11,DKI5,0.4032375
2023-06-12,DKI1,0.2591875
2023-06-12,DKI2,0.22625
2023-06-12,DKI3,0.5044375
2023-06-12,DKI4,0.5896375
2023-06-12,DKI5,0.400275
2023-06-13,DKI1,0.25758125000000004
2023-06-13,DKI2,0.22312500000000002
2023-06-13,DKI3,0.49905625
2023-06-13,DKI4,0.58260625
2023-06-13,DKI5,0.3973125
2023-06-14,DKI1,0.255975
2023-06-14,DKI2,0.22
2023-06-14,DKI3,0.493675
2023-06-14,DKI4,0.5755750000000001
2023-06-14,DKI5,0.39435
2023-06-15,DKI1,0.25436875000000003
2023-06-15,DKI2,0.216875
2023-06-15,DKI3,0.48829374999999997
2023-06-15,DKI4,0.56854375
2023-06-15,DKI5,0.3913875
2023-06-16,DKI1,0.2527625
2023-06-16,DKI2,0.21375
2023-06-16,DKI3,0.48291249999999997
2023-06-16,DKI4,0.5615125
2023-06-16,DKI5,0.388425
2023-06-17,DKI1,0.25115625
2023-06-17,DKI2,0.210625
2023-06-17,DKI3,0.47753124999999996
2023-06-17,DKI4,0.55448125
2023-06-17,DKI5,0.3854625
2023-06-18,DKI1,0.24955
2023-06-18,DKI2,0.20750000000000002
2023-06-18,DKI3,0.47214999999999996
2023-06-18,DKI4,0.54745
2023-06-18,DKI5,0.3825
2023-06-19,DKI1,0.24794375000000002
2023-06-19,DKI2,0.204375
2023-06-19,DKI3,0.46676874999999995
2023-06-19,DKI4,0.5404187500000001
2023-06-19,DKI5,0.3795375
2023-06-20,DKI1,0.24633750000000001
2023-06-20,DKI2,0.20124999999999998
2023-06-20,DKI3,0.4613875
2023-06-20,DKI4,0.5333875
2023-06-20,DKI5,0.376575
2023-06-21,DKI1,0.24473125
2023-06-21,DKI2,0.198125
2023-06-21,DKI3,0.45600625
2023-06-21,DKI4,0.5263562500000001
2023-06-21,DKI5,0.3736125
2023-06-22,DKI1,0.243125
2023-06-22,DKI2,0.195
2023-06-22,DKI3,0.450625
2023-06-22,DKI4,0.519325
2023-06-22,DKI5,0.37065000000000003
2023-06-23,DKI1,0.24151875
2023-06-23,DKI2,0.191875
2023-06-23,DKI3,0.44524375
2023-06-23,DKI4,0.51229375
2023-06-23,DKI5,0.3676875
2023-06-24,DKI1,0.2399125
2023-06-24,DKI2,0.18875
2023-06-24,DKI3,0.4398625
2023-06-24,DKI4,0.5052625000000001
2023-06-24,DKI5,0.364725
2023-06-25,DKI1,0.23830625
2023-06-25,DKI2,0.18562499999999998
2023-06-25,DKI3,0.43448125
2023-06-25,DKI4,0.49823125
2023-06-25,DKI5,0.3617625
2023-06-26,DKI1,0.2367
2023-06-26,DKI2,0.1825
2023-06-26,DKI3,0.4291
2023-06-26,DKI4,0.4912
2023-06-26,DKI5,0.3588
2023-06-27,DKI1,0.2359875
2023-06-27,DKI2,0.18764375
2023-06-27,DKI3,0.43134374999999997
2023-06-27,DKI4,0.49273750000000005
2023-06-27,DKI5,0.36644375
2023-06-28,DKI1,0.23527499999999998
2023-06-28,DKI2,0.1927875
2023-06-28,DKI3,0.4335875
2023-06-28,DKI4,0.494275
2023-06-28,DKI5,0.3740875
2023-06-29,DKI1,0.2345625
2023-06-29,DKI2,0.19793125
2023-06-29,DKI3,0.43583125
2023-06-29,DKI4,0.49581250000000004
2023-06-29,DKI5,0.38173125
2023-06-30,DKI1,0.23385
2023-06-30,DKI2,0.203075
2023-06-30,DKI3,0.438075
2023-06-30,DKI4,0.49735
2023-06-30,DKI5,0.389375
2023-07-01,DKI1,0.2331375
2023-07-01,DKI2,0.20821874999999998
2023-07-01,DKI3,0.44031875
2023-07-01,DKI4,0.49888750000000004
2023-07-01,DKI5,0.39701875000000003
2023-07-02,DKI1,0.232425
2023-07-02,DKI2,0.21336249999999998
2023-07-02,DKI3,0.44256249999999997
2023-07-02,DKI4,0.500425
2023-07-02,DKI5,0.40466250000000004
2023-07-03,DKI1,0.2317125
2023-07-03,DKI2,0.21850624999999999
2023-07-03,DKI3,0.44480625
2023-07-03,DKI4,0.5019625
2023-07-03,DKI5,0.41230625
2023-07-04,DKI1,0.23099999999999998
2023-07-04,DKI2,0.22365
2023-07-04,DKI3,0.44705
2023-07-04,DKI4,0.5035000000000001
2023-07-04,DKI5,0.41995000000000005
2023-07-05,DKI1,0.2302875
2023-07-05,DKI2,0.22879375
2023-07-05,DKI3,0.44929375
2023-07-05,DKI4,0.5050375
2023-07-05,DKI5,0.42759375
2023-07-06,DKI1,0.229575
2023-07-06,DKI2,0.2339375
2023-07-06,DKI3,0.45153750000000004
2023-07-06,DKI4,0.506575
2023-07-06,DKI5,0.43523750000000005
2023-07-07,DKI1,0.2288625
2023-07-07,DKI2,0.23908124999999997
2023-07-07,DKI3,0.45378125
2023-07-07,DKI4,0.5081125000000001
2023-07-07,DKI5,0.44288125
2023-07-08,DKI1,0.22815
2023-07-08,DKI2,0.24422499999999997
2023-07-08,DKI3,0.456025
2023-07-08,DKI4,0.50965
2023-07-08,DKI5,0.450525
2023-07-09,DKI1,0.2274375
2023-07-09,DKI2,0.24936874999999997
2023-07-09,DKI3,0.45826875
2023-07-09,DKI4,0.5111875
2023-07-09,DKI5,0.45816875
2023-07-10,DKI1,0.226725
2023-07-10,DKI2,0.2545125
2023-07-10,DKI3,0.4605125
2023-07-10,DKI4,0.512725
2023-07-10,DKI5,0.4658125
2023-07-11,DKI1,0.2260125
2023-07-11,DKI2,0.25965625
2023-07-11,DKI3,0.46275625000000004
2023-07-11,DKI4,0.5142625000000001
2023-07-11,DKI5,0.47345625
2023-07-12,DKI1,0.2253
2023-07-12,DKI2,0.2648
2023-07-12,DKI3,0.465
2023-07-12,DKI4,0.5158
2023-07-12,DKI5,0.4811
2023-07-13,DKI1,0.23154375
2023-07-13,DKI2,0.26366249999999997
2023-07-13,DKI3,0.4637
2023-07-13,DKI4,0.515125
2023-07-13,DKI5,0.47301875000000004
2023-07-14,DKI1,0.23778749999999998
2023-07-14,DKI2,0.262525
2023-07-14,DKI3,0.46240000000000003
2023-07-14,DKI4,0.5144500000000001
2023-07-14,DKI5,0.4649375
2023-07-15,DKI1,0.24403125
2023-07-15,DKI2,0.2613875
2023-07-15,DKI3,0.4611
2023-07-15,DKI4,0.513775
2023-07-15,DKI5,0.45685625
2023-07-16,DKI1,0.250275
2023-07-16,DKI2,0.26025
2023-07-16,DKI3,0.4598
2023-07-16,DKI4,0.5131
2023-07-16,DKI5,0.44877500000000003
2023-07-17,DKI1,0.25651875
2023-07-17,DKI2,0.25911249999999997
2023-07-17,DKI3,0.4585
2023-07-17,DKI4,0.512425
2023-07-17,DKI5,0.44069375
2023-07-18,DKI1,0.2627625
2023-07-18,DKI2,0.257975
2023-07-18,DKI3,0.4572
2023-07-18,DKI4,0.51175
2023-07-18,DKI5,0.4326125
2023-07-19,DKI1,0.26900625
2023-07-19,DKI2,0.2568375
2023-07-19,DKI3,0.4559
2023-07-19,DKI4,0.5110750000000001
2023-07-19,DKI5,0.42453125
2023-07-20,DKI1,0.27525
2023-07-20,DKI2,0.2557
2023-07-20,DKI3,0.4546
2023-07-20,DKI4,0.5104
2023-07-20,DKI5,0.41645
2023-07-21,DKI1,0.28149375
2023-07-21,DKI2,0.2545625
2023-07-21,DKI3,0.4533
2023-07-21,DKI4,0.509725
2023-07-21,DKI5,0.40836875
2023-07-22,DKI1,0.2877375
2023-07-22,DKI2,0.253425
2023-07-22,DKI3,0.452
2023-07-22,DKI4,0.50905
2023-07-22,DKI5,0.4002875
2023-07-23,DKI1,0.29398124999999997
2023-07-23,DKI2,0.2522875
2023-07-23,DKI3,0.4507
2023-07-23,DKI4,0.508375
2023-07-23,DKI5,0.39220625
2023-07-24,DKI1,0.30022499999999996
2023-07-24,DKI2,0.25115
2023-07-24,DKI3,0.4494
2023-07-24,DKI4,0.5077
2023-07-24,DKI5,0.384125
2023-07-25,DKI1,0.30646874999999996
2023-07-25,DKI2,0.2500125
2023-07-25,DKI3,0.4481
2023-07-25,DKI4,0.5070250000000001
2023-07-25,DKI5,0.37604375
2023-07-26,DKI1,0.3127125
2023-07-26,DKI2,0.248875
2023-07-26,DKI3,0.4468
2023-07-26,DKI4,0.50635
2023-07-26,DKI5,0.36796249999999997
2023-07-27,DKI1,0.31895625
2023-07-27,DKI2,0.2477375
